GRONOW.txt-288,0,1145,1145,5,N,N,-,-1,-1,HeatEvaluator=0.1676764125986747
MEMMUS.txt-289,0,881,881,5,Y,Y,1.0,0,881,HeatEvaluator=1.7388902075714705
GRONOW.txt-290,0,706,706,3,N,N,-,-1,-1,HeatEvaluator=0.34272564710589287
MEMMUS.txt-291,0,687,687,6,Y,Y,1.0,0,687,HeatEvaluator=1.2129361409135715
GRONOW.txt-292,0,660,660,4,N,N,-,-1,-1,HeatEvaluator=0.16230250450188677
MEMMUS.txt-293,0,902,902,7,Y,Y,1.0,0,902,HeatEvaluator=1.1420195024741666
GRONOW.txt-294,0,800,800,5,N,N,-,-1,-1,HeatEvaluator=0.06565556103360656
MEMMUS.txt-295,0,755,755,5,Y,Y,1.0,0,755,HeatEvaluator=1.4378406221115494
GRONOW.txt-296,0,955,955,6,N,N,-,-1,-1,HeatEvaluator=0.0
MEMMUS.txt-297,0,577,577,6,Y,Y,1.0,0,577,HeatEvaluator=1.4902178420560377
GRONOW.txt-298,0,482,482,5,N,N,-,-1,-1,HeatEvaluator=0.1117306121436842
MEMMUS.txt-299,0,688,688,6,Y,Y,1.0,0,688,HeatEvaluator=1.6216583067531916
GRONOW.txt-300,0,880,880,5,N,N,-,-1,-1,HeatEvaluator=0.0
MEMMUS.txt-301,0,1240,1240,9,Y,Y,1.0,0,1240,HeatEvaluator=0.6995486955054168
GLOVER.txt-302,0,1279,1279,8,N,N,-,-1,-1,HeatEvaluator=0.2264816796441818
MEMMUS.txt-303,0,1451,1451,9,Y,Y,1.0,0,1451,HeatEvaluator=0.8642392271882694
MEMMUS.txt-304,0,1214,1214,14,N,N,-,-1,-1,HeatEvaluator=0.16678831374712766
MEMMUS.txt-305,0,1436,1436,10,Y,Y,1.0,0,1436,HeatEvaluator=1.2253560118342202
GRONOW.txt-306,0,1640,1640,10,N,N,-,-1,-1,HeatEvaluator=0.0754454772944882
MEMMUS.txt-307,0,334,334,2,Y,Y,1.0,0,334,HeatEvaluator=1.6986416494857142
MEMMUS.txt-308,0,286,286,3,N,N,-,-1,-1,HeatEvaluator=0.0
MEMMUS.txt-309,0,478,478,4,N,Y,1.0,0,478,HeatEvaluator=0.46762413248868423
GRONOW.txt-310,0,680,680,3,N,N,-,-1,-1,HeatEvaluator=0.0
MEMMUS.txt-311,0,915,915,6,Y,Y,1.0,0,915,HeatEvaluator=1.39229544946597
GRONOW.txt-312,0,793,793,4,N,N,-,-1,-1,HeatEvaluator=0.0
MEMMUS.txt-313,0,1213,1213,7,Y,Y,1.0,0,1213,HeatEvaluator=1.6151288597916833
GRONOW.txt-314,0,1213,1213,7,N,N,-,-1,-1,HeatEvaluator=0.0
MEMMUS.txt-315,0,710,710,5,Y,Y,1.0,0,710,HeatEvaluator=1.5556665426094647
GRONOW.txt-316,0,1113,1113,5,N,N,-,-1,-1,HeatEvaluator=0.09951520538244187
MEMMUS.txt-317,0,1345,1345,8,Y,Y,1.0,0,1345,HeatEvaluator=0.8392053016442
GRONOW.txt-318,0,1292,1292,8,N,N,-,-1,-1,HeatEvaluator=0.05081791151010526
MEMMUS.txt-319,0,1846,1846,12,N,Y,1.0,0,1846,HeatEvaluator=0.48240766297238097
GRONOW.txt-320,0,1936,1936,9,N,N,-,-1,-1,HeatEvaluator=0.16516504835961038
MEMMUS.txt-321,0,966,966,7,Y,Y,1.0,0,966,HeatEvaluator=1.1705566761725879
GRONOW.txt-322,0,1132,1132,5,N,N,-,-1,-1,HeatEvaluator=0.1882130140624719
MEMMUS.txt-323,0,551,551,5,Y,Y,1.0,0,551,HeatEvaluator=1.0794631975168085
GRONOW.txt-324,0,595,595,4,N,N,-,-1,-1,HeatEvaluator=0.0
MEMMUS.txt-325,0,854,854,5,Y,Y,1.0,0,854,HeatEvaluator=1.0523146261797562
GRONOW.txt-326,0,977,977,5,N,N,-,-1,-1,HeatEvaluator=0.0
MEMMUS.txt-327,0,341,341,2,Y,Y,1.0,0,341,HeatEvaluator=0.8397634703313636
GRONOW.txt-328,0,315,315,2,N,N,-,-1,-1,HeatEvaluator=0.0
MEMMUS.txt-329,0,477,477,3,Y,Y,1.0,0,477,HeatEvaluator=1.6060707105433336
GRONOW.txt-330,0,569,569,3,N,N,-,-1,-1,HeatEvaluator=0.16262861205999998
MEMMUS.txt-331,0,806,806,4,Y,Y,1.0,0,806,HeatEvaluator=1.2696139144241665
GRONOW.txt-332,0,1080,1080,5,N,N,-,-1,-1,HeatEvaluator=0.10402823980166666
MEMMUS.txt-333,0,1403,1403,9,Y,Y,1.0,0,1403,HeatEvaluator=1.7131250572526782
GRONOW.txt-334,0,1451,1451,4,N,N,-,-1,-1,HeatEvaluator=0.08680624091063158
MEMMUS.txt-335,0,821,821,7,Y,Y,1.0,0,821,HeatEvaluator=1.483021416379091
GRONOW.txt-336,0,834,834,4,N,N,-,-1,-1,HeatEvaluator=0.07370442781846154
MEMMUS.txt-337,0,376,376,4,Y,Y,1.0,0,376,HeatEvaluator=1.360575616619091
MEMMUS.txt-338,0,264,264,1,N,N,-,-1,-1,HeatEvaluator=0.0
MULIFE.txt-339,0,425,425,4,Y,Y,1.0,0,425,HeatEvaluator=1.019755590131212
GRONOW.txt-340,0,417,417,3,N,N,-,-1,-1,HeatEvaluator=0.29792336427454547
MULIFE.txt-341,0,683,683,6,Y,Y,1.0,0,683,HeatEvaluator=0.7167060739533928
GRONOW.txt-342,0,886,886,5,N,N,-,-1,-1,HeatEvaluator=0.3957621293683784
MULIFE.txt-343,0,387,387,4,Y,Y,1.0,0,387,HeatEvaluator=1.151419528308125
GRONOW.txt-344,0,397,397,4,N,N,-,-1,-1,HeatEvaluator=0.14877503330878786
MULIFE.txt-345,0,626,626,5,Y,Y,1.0,0,626,HeatEvaluator=0.7657583200649056
GRONOW.txt-346,0,730,730,2,N,N,-,-1,-1,HeatEvaluator=0.1400501250203448
MULIFE.txt-347,0,660,660,5,Y,Y,1.0,0,660,HeatEvaluator=0.6698443457816
GRONOW.txt-348,0,837,837,3,N,N,-,-1,-1,HeatEvaluator=0.33490527900567163
MULIFE.txt-349,0,1253,1253,6,Y,Y,1.0,0,1253,HeatEvaluator=0.662090939216
GRONOW.txt-350,0,1405,1405,4,N,N,-,-1,-1,HeatEvaluator=0.07323824346292035
MULIFE.txt-351,0,653,653,5,N,Y,1.0,0,653,HeatEvaluator=0.2746597445166667
GRONOW.txt-352,0,687,687,5,N,N,-,-1,-1,HeatEvaluator=0.26547207199178574
MULIFE.txt-353,0,676,676,5,Y,Y,1.0,0,676,HeatEvaluator=1.281137649060566
GRONOW.txt-354,0,532,532,4,N,N,-,-1,-1,HeatEvaluator=0.0
MULIFE.txt-355,0,269,269,4,Y,Y,1.0,0,269,HeatEvaluator=1.1594840689265216
GRONOW.txt-356,0,288,288,2,N,N,-,-1,-1,HeatEvaluator=0.2134598303995652
MULIFE.txt-357,0,282,282,2,Y,Y,1.0,0,282,HeatEvaluator=1.3472685628325
GRONOW.txt-358,0,262,262,1,N,N,-,-1,-1,HeatEvaluator=0.0
MULIFE.txt-359,0,840,840,6,Y,Y,1.0,0,840,HeatEvaluator=0.9032202783676563
GRONOW.txt-360,0,1134,1134,7,N,N,-,-1,-1,HeatEvaluator=0.0
MULIFE.txt-361,0,486,486,3,Y,Y,1.0,0,486,HeatEvaluator=1.2262861217283785
GRONOW.txt-362,0,729,729,7,N,N,-,-1,-1,HeatEvaluator=0.0750593594123077
MULIFE.txt-363,0,664,664,4,Y,Y,1.0,0,664,HeatEvaluator=0.6167812766633929
GRONOW.txt-364,0,563,563,1,N,N,-,-1,-1,HeatEvaluator=0.0
MULIFE.txt-365,0,523,523,4,Y,Y,1.0,0,523,HeatEvaluator=1.2125585116047828
MULIFE.txt-366,0,473,473,3,N,N,-,-1,-1,HeatEvaluator=0.0
MULIFE.txt-367,0,1204,1204,12,Y,Y,1.0,0,1204,HeatEvaluator=0.9591528322055913
MULIFE.txt-368,0,650,650,4,Y,N,-,-1,-1,HeatEvaluator=0.5973099774908001
MULIFE.txt-369,0,744,744,8,Y,Y,1.0,0,744,HeatEvaluator=1.3235750032276787
MULIFE.txt-370,0,769,769,4,N,N,-,-1,-1,HeatEvaluator=0.17313836902525423
MULIFE.txt-371,0,1947,1947,16,N,Y,1.0,0,1947,HeatEvaluator=0.4239703553727501
MULIFE.txt-372,0,1188,1188,10,Y,N,-,-1,-1,HeatEvaluator=0.6870745057201388
MULIFE.txt-373,0,2138,2138,17,Y,Y,1.0,0,2138,HeatEvaluator=0.688065772388405
GRONOW.txt-374,0,2258,2258,11,N,N,-,-1,-1,HeatEvaluator=0.22016997044619632
MULIFE.txt-375,0,866,866,6,Y,Y,1.0,0,866,HeatEvaluator=1.2663670885429574
GRONOW.txt-376,0,1041,1041,6,N,N,-,-1,-1,HeatEvaluator=0.11687377956294871
MULIFE.txt-377,0,2918,2918,28,Y,Y,1.0,0,2918,HeatEvaluator=0.6349591582249579
GRONOW.txt-378,0,3008,3008,14,N,N,-,-1,-1,HeatEvaluator=0.1687560482982533
MULIFE.txt-379,0,533,533,7,Y,Y,1.0,0,533,HeatEvaluator=0.9626511693481395
GRONOW.txt-380,0,573,573,5,Y,N,-,-1,-1,HeatEvaluator=1.072478088143409
MULIFE.txt-381,0,1433,1433,9,N,Y,1.0,0,1433,HeatEvaluator=0.29357406422277316
GRONOW.txt-382,0,1453,1453,6,N,N,-,-1,-1,HeatEvaluator=0.18635813528054052
MULIFE.txt-383,0,1336,1336,8,Y,Y,1.0,0,1336,HeatEvaluator=0.608957559302381
GRONOW.txt-384,0,1720,1720,11,N,N,-,-1,-1,HeatEvaluator=0.13542932582953487
MULIFE.txt-385,0,1273,1273,6,Y,Y,1.0,0,1273,HeatEvaluator=1.2066390312610715
MULIFE.txt-386,0,1153,1153,5,N,N,-,-1,-1,HeatEvaluator=0.2356633080767416
MULIFE.txt-387,0,768,768,5,Y,Y,1.0,0,768,HeatEvaluator=0.8618261530137931
GRONOW.txt-388,0,725,725,2,N,N,-,-1,-1,HeatEvaluator=0.2645285257843396
MULIFE.txt-389,0,473,473,4,Y,Y,1.0,0,473,HeatEvaluator=1.0429368128645455
GRONOW.txt-390,0,499,499,6,N,N,-,-1,-1,HeatEvaluator=0.25696339717615385
MUSING.txt-391,0,347,347,1,Y,Y,1.0,0,347,HeatEvaluator=1.7219959061357692
MUSING.txt-392,0,360,360,2,N,N,-,-1,-1,HeatEvaluator=0.0
MUSING.txt-393,0,658,658,3,Y,Y,1.0,0,658,HeatEvaluator=1.3935076939481252
MUSING.txt-394,0,822,822,2,N,N,-,-1,-1,HeatEvaluator=0.4955318148628333
MUSING.txt-395,0,558,558,3,Y,Y,1.0,0,558,HeatEvaluator=1.41815333259375
MUSING.txt-396,0,540,540,2,N,N,-,-1,-1,HeatEvaluator=0.0
MUSING.txt-397,0,392,392,3,Y,Y,1.0,0,392,HeatEvaluator=1.3438265461834482
MEMMUS.txt-398,0,378,378,3,N,N,-,-1,-1,HeatEvaluator=0.12909748793848486
MUSING.txt-399,0,996,996,4,Y,Y,1.0,0,996,HeatEvaluator=0.54588558144
GRONOW.txt-400,0,835,835,3,N,N,-,-1,-1,HeatEvaluator=0.05941898127909091
MUSING.txt-401,0,573,573,2,N,Y,1.0,0,573,HeatEvaluator=0.40827554432952384
MUSING.txt-402,0,744,744,2,N,N,-,-1,-1,HeatEvaluator=0.0
MUSING.txt-403,0,423,423,2,Y,Y,1.0,0,423,HeatEvaluator=1.193907306983214
MUSING.txt-404,0,357,357,1,N,N,-,-1,-1,HeatEvaluator=0.15478787867607144
MUSING.txt-405,0,621,621,5,Y,Y,1.0,0,621,HeatEvaluator=0.60006047445025
MUSING.txt-406,0,357,357,2,N,N,-,-1,-1,HeatEvaluator=0.0
MUSING.txt-407,0,340,340,1,Y,Y,1.0,0,340,HeatEvaluator=0.7026324946952001
MUSING.txt-408,0,487,487,4,N,N,-,-1,-1,HeatEvaluator=0.11721661419314286
MUSING.txt-409,0,568,568,2,Y,Y,1.0,0,568,HeatEvaluator=1.4532593329207317
MUSING.txt-410,0,362,362,2,N,N,-,-1,-1,HeatEvaluator=0.2591536132853125
MUSING.txt-411,0,466,466,2,Y,Y,1.0,0,466,HeatEvaluator=1.1141754290017645
MUSING.txt-412,0,517,517,4,N,N,-,-1,-1,HeatEvaluator=0.086227180635625
MUSING.txt-413,0,608,608,5,Y,Y,1.0,0,608,HeatEvaluator=1.7821307059209999
MUSING.txt-414,0,420,420,2,N,N,-,-1,-1,HeatEvaluator=0.0
MUSING.txt-415,0,487,487,3,Y,Y,1.0,0,487,HeatEvaluator=1.1192963106755882
MUSING.txt-416,0,451,451,1,N,N,-,-1,-1,HeatEvaluator=0.0
MUSING.txt-417,0,478,478,2,Y,Y,1.0,0,478,HeatEvaluator=1.914264079190278
MUSING.txt-418,0,553,553,2,N,N,-,-1,-1,HeatEvaluator=0.0
MUSING.txt-419,0,515,515,1,N,Y,1.0,0,515,HeatEvaluator=0.17211425009257142
MUSING.txt-420,0,585,585,4,N,N,-,-1,-1,HeatEvaluator=0.19711906912155558
MUSING.txt-421,0,406,406,2,N,Y,1.0,0,406,HeatEvaluator=0.3656295244164516
MUSING.txt-422,0,451,451,2,Y,N,-,-1,-1,HeatEvaluator=0.561104461805946
MUSING.txt-423,0,470,470,2,Y,Y,1.0,0,470,HeatEvaluator=1.271372034286857
GRONOW.txt-424,0,455,455,4,N,N,-,-1,-1,HeatEvaluator=0.0
MUSING.txt-425,0,971,971,6,Y,Y,1.0,0,971,HeatEvaluator=0.9181885634937501
MUSING.txt-426,0,552,552,3,N,N,-,-1,-1,HeatEvaluator=0.37413383845659093
MUSING.txt-427,0,938,938,5,Y,Y,1.0,0,938,HeatEvaluator=1.0056235371347761
MUSING.txt-428,0,940,940,4,Y,N,-,-1,-1,HeatEvaluator=0.6242202619595061
MUSREM.txt-429,0,159,159,1,Y,Y,1.0,0,159,HeatEvaluator=1.403906699404
MUSING.txt-430,0,259,259,2,N,N,-,-1,-1,HeatEvaluator=0.2064671542890476
MUSREM.txt-431,0,322,322,2,Y,Y,1.0,0,322,HeatEvaluator=1.1297058075415385
MUSREM.txt-432,0,291,291,2,Y,N,-,-1,-1,HeatEvaluator=0.5490930872766666
MUSREM.txt-433,0,318,318,3,Y,Y,1.0,0,318,HeatEvaluator=0.517170438301923
MUSREM.txt-434,0,400,400,1,Y,N,-,-1,-1,HeatEvaluator=1.75294101533
MUSREM.txt-435,0,392,392,2,Y,Y,1.0,0,392,HeatEvaluator=1.2444199340734616
MUSING.txt-436,0,466,466,2,N,N,-,-1,-1,HeatEvaluator=0.4358040744397143
MUSREM.txt-437,0,529,529,7,Y,Y,1.0,0,529,HeatEvaluator=0.6967341440841025
MUSING.txt-438,0,422,422,4,N,N,-,-1,-1,HeatEvaluator=0.0
MUSREM.txt-439,0,561,561,3,Y,Y,1.0,0,561,HeatEvaluator=1.3602598050944739
MUSING.txt-440,0,401,401,1,Y,N,-,-1,-1,HeatEvaluator=0.7869655943357575
MUSREM.txt-441,0,397,397,1,Y,Y,1.0,0,397,HeatEvaluator=0.706672114237857
MUSING.txt-442,0,683,683,3,N,N,-,-1,-1,HeatEvaluator=0.5068659871266038
MUSREM.txt-443,0,379,379,3,Y,Y,1.0,0,379,HeatEvaluator=0.6276650088686208
MUSING.txt-444,0,553,553,2,Y,N,-,-1,-1,HeatEvaluator=0.5685389048610203
MUSREM.txt-445,0,248,248,1,Y,Y,1.0,0,248,HeatEvaluator=0.583532405441
GRONOW.txt-446,0,236,236,2,N,N,-,-1,-1,HeatEvaluator=0.4555112183445454
MUSREM.txt-447,0,311,311,2,Y,Y,1.0,0,311,HeatEvaluator=1.5872756288526089
GRONOW.txt-448,0,299,299,2,N,N,-,-1,-1,HeatEvaluator=0.21944098152090907
MUSREM.txt-449,0,197,197,1,Y,Y,1.0,0,197,HeatEvaluator=0.7581001669646666
GRONOW.txt-450,0,269,269,2,N,N,-,-1,-1,HeatEvaluator=0.21977629185958333
MUSREM.txt-451,0,190,190,1,Y,Y,1.0,0,190,HeatEvaluator=1.1095208257535714
MEMMUS.txt-452,0,226,226,1,N,N,-,-1,-1,HeatEvaluator=0.3240637231413333
MUSREM.txt-453,0,190,190,1,Y,Y,1.0,0,190,HeatEvaluator=2.4874309160015384
GRONOW.txt-454,0,277,277,1,N,N,-,-1,-1,HeatEvaluator=0.0
MUSREM.txt-455,0,190,190,2,Y,Y,1.0,0,190,HeatEvaluator=1.1232404204358826
MEMMUS.txt-456,0,139,139,2,Y,N,-,-1,-1,HeatEvaluator=0.9868740855827273
MUSREM.txt-457,0,526,526,2,Y,Y,1.0,0,526,HeatEvaluator=1.197219972868611
GRONOW.txt-458,0,536,536,3,N,N,-,-1,-1,HeatEvaluator=0.0
MUSREM.txt-459,0,347,347,2,Y,Y,1.0,0,347,HeatEvaluator=0.9736334301962963
GRONOW.txt-460,0,509,509,2,N,N,-,-1,-1,HeatEvaluator=0.13186577511574998
MUSREM.txt-461,0,382,382,3,Y,Y,1.0,0,382,HeatEvaluator=1.1078878310379998
GRONOW.txt-462,0,351,351,1,N,N,-,-1,-1,HeatEvaluator=0.3594250080710345
MUSREM.txt-463,0,553,553,3,Y,Y,1.0,0,553,HeatEvaluator=1.0373949406529268
GRONOW.txt-464,0,599,599,3,N,N,-,-1,-1,HeatEvaluator=0.2108005711482
MUSREM.txt-465,0,118,118,1,Y,Y,1.0,0,118,HeatEvaluator=1.55856898707
GRONOW.txt-466,0,361,361,2,N,N,-,-1,-1,HeatEvaluator=0.0
MUSREM.txt-467,0,553,553,2,Y,Y,1.0,0,553,HeatEvaluator=0.8396207209436365
GRONOW.txt-468,0,658,658,4,N,N,-,-1,-1,HeatEvaluator=0.0
MUSREM.txt-469,0,320,320,4,Y,Y,1.0,0,320,HeatEvaluator=1.7205400701469566
GRONOW.txt-470,0,583,583,2,N,N,-,-1,-1,HeatEvaluator=0.0
MUSREM.txt-471,0,1688,1688,11,Y,Y,1.0,0,1688,HeatEvaluator=0.7382079855558594
GRONOW.txt-472,0,1412,1412,14,N,N,-,-1,-1,HeatEvaluator=0.07518216125485715
MUSREM.txt-473,0,527,527,3,Y,Y,1.0,0,527,HeatEvaluator=1.3647026766891668
GRONOW.txt-474,0,534,534,4,N,N,-,-1,-1,HeatEvaluator=0.1233194656897619
MUSREM.txt-475,0,333,333,2,Y,Y,1.0,0,333,HeatEvaluator=1.0564942112124
REMKEL1.txt-476,0,389,389,2,N,N,-,-1,-1,HeatEvaluator=0.0
MUSREM.txt-477,0,229,229,2,Y,Y,1.0,0,229,HeatEvaluator=1.6843894472305554
REMKEL1.txt-478,0,415,415,2,N,N,-,-1,-1,HeatEvaluator=0.0
MUSREM.txt-479,0,229,229,2,Y,Y,1.0,0,229,HeatEvaluator=1.9413103292229998
REMKEL1.txt-480,0,217,217,1,N,N,-,-1,-1,HeatEvaluator=0.24806150369375
MUSREM.txt-481,0,1235,1235,5,Y,Y,1.0,0,1235,HeatEvaluator=1.2058587671002174
REMKEL1.txt-482,0,1209,1209,6,N,N,-,-1,-1,HeatEvaluator=0.04842888742433333
MUSREM.txt-483,0,267,267,2,Y,Y,1.0,0,267,HeatEvaluator=0.5412942569923809
REMKEL1.txt-484,0,325,325,2,N,N,-,-1,-1,HeatEvaluator=0.0
MUSREM.txt-485,0,531,531,3,Y,Y,1.0,0,531,HeatEvaluator=0.8765039426755814
REMKEL1.txt-486,0,548,548,4,N,N,-,-1,-1,HeatEvaluator=0.32955291539476184
MUSREM.txt-487,0,563,563,5,Y,Y,1.0,0,563,HeatEvaluator=0.8182849292556409
REMKEL1.txt-488,0,410,410,3,N,N,-,-1,-1,HeatEvaluator=0.2001278886534375
MUSREM.txt-489,0,1069,1069,7,Y,Y,1.0,0,1069,HeatEvaluator=0.6733665403861728
REMKEL1.txt-490,0,1181,1181,9,N,N,-,-1,-1,HeatEvaluator=0.0
MUSREM.txt-491,0,343,343,1,Y,Y,1.0,0,343,HeatEvaluator=0.9629929777753571
REMKEL1.txt-492,0,268,268,2,Y,N,-,-1,-1,HeatEvaluator=0.7302773407157143
OUSELEY.txt-493,0,2313,2313,14,Y,Y,1.0,0,2313,HeatEvaluator=0.689151037134386
OUSLEY.txt-494,0,2259,2259,18,N,N,-,-1,-1,HeatEvaluator=0.09689454336881721
PILGRIM.txt-495,0,766,766,6,Y,Y,1.0,0,766,HeatEvaluator=1.8012909409448332
OUSLEY.txt-496,0,1277,1277,6,N,N,-,-1,-1,HeatEvaluator=0.0
PILGRIM.txt-497,0,659,659,4,N,Y,1.0,0,659,HeatEvaluator=0.4342035978465305
OUSLEY.txt-498,0,750,750,4,N,N,-,-1,-1,HeatEvaluator=0.18940123072157894
PILGRIM.txt-499,0,940,940,4,N,Y,1.0,0,940,HeatEvaluator=0.24956135389298706
OUSLEY.txt-500,0,601,601,4,N,N,-,-1,-1,HeatEvaluator=0.09125590653822221
PILGRIM.txt-501,0,962,962,9,Y,Y,1.0,0,962,HeatEvaluator=0.6526873433775641
PILGRIM.txt-502,0,660,660,6,N,N,-,-1,-1,HeatEvaluator=0.11655219107622222
PILGRIM.txt-503,0,1470,1470,14,Y,Y,1.0,0,1470,HeatEvaluator=0.82241264571018
PILGRIM.txt-504,0,1324,1324,9,N,N,-,-1,-1,HeatEvaluator=0.0
PILGRIM.txt-505,0,406,406,3,N,Y,1.0,0,406,HeatEvaluator=0.3347266726711111
PILGRIM.txt-506,0,262,262,1,N,N,-,-1,-1,HeatEvaluator=0.0
PILGRIM.txt-507,0,861,861,4,Y,Y,1.0,0,861,HeatEvaluator=0.9855367267711427
PILGRIM.txt-508,0,679,679,3,N,N,-,-1,-1,HeatEvaluator=0.0
PILGRIM.txt-509,0,1981,1981,12,Y,Y,1.0,0,1981,HeatEvaluator=1.0587268123357518
PILGRIM.txt-510,0,2094,2094,17,N,N,-,-1,-1,HeatEvaluator=0.12638215509068026
PILGRIM.txt-511,0,2501,2501,14,Y,Y,1.0,0,2501,HeatEvaluator=0.7729002441167337
PILGRIM.txt-512,0,2650,2650,19,N,N,-,-1,-1,HeatEvaluator=0.03517040552425414
PILGRIM.txt-513,0,554,554,4,Y,Y,1.0,0,554,HeatEvaluator=1.1485278522548936
PILGRIM.txt-514,0,520,520,3,N,N,-,-1,-1,HeatEvaluator=0.10612576078230769
PILGRIM.txt-515,0,1796,1796,19,N,Y,1.0,0,1796,HeatEvaluator=0.49511820255827066
PILGRIM.txt-516,0,1399,1399,12,N,N,-,-1,-1,HeatEvaluator=0.3317814694482203
PILGRIM.txt-517,0,1653,1653,12,Y,Y,1.0,0,1653,HeatEvaluator=1.328274948240769
PILGRIM.txt-518,0,788,788,7,N,N,-,-1,-1,HeatEvaluator=0.3178551863842187
PILGRIM.txt-519,0,1507,1507,9,Y,Y,1.0,0,1507,HeatEvaluator=0.8272515907314533
PILGRIM.txt-520,0,813,813,7,N,N,-,-1,-1,HeatEvaluator=0.0
PILGRIM.txt-521,0,1354,1354,8,N,Y,1.0,0,1354,HeatEvaluator=0.33588041112887856
PILGRIM.txt-522,0,936,936,8,N,N,-,-1,-1,HeatEvaluator=0.39790363618697366
RECMUS.txt-523,0,228,228,1,N,Y,1.0,0,228,HeatEvaluator=0.0
PILGRIM.txt-524,0,243,243,1,N,N,-,-1,-1,HeatEvaluator=0.0
RECMUS.txt-525,0,157,157,1,Y,Y,1.0,0,157,HeatEvaluator=2.0039322862546154
PILGRIM.txt-526,0,228,228,2,N,N,-,-1,-1,HeatEvaluator=0.36194900697
RECMUS.txt-527,0,231,231,1,Y,Y,1.0,0,231,HeatEvaluator=1.38993078985
PILGRIM.txt-528,0,296,296,2,N,N,-,-1,-1,HeatEvaluator=0.0
RECMUS.txt-529,0,339,339,1,Y,Y,1.0,0,339,HeatEvaluator=1.337327658289259
PILGRIM.txt-530,0,316,316,2,N,N,-,-1,-1,HeatEvaluator=0.1867453697342857
RECMUS.txt-531,0,228,228,2,Y,Y,1.0,0,228,HeatEvaluator=1.838677914086
PILGRIM.txt-532,0,298,298,2,N,N,-,-1,-1,HeatEvaluator=0.0
RECMUS.txt-533,0,128,128,2,Y,Y,1.0,0,128,HeatEvaluator=1.254001070150909
PILGRIM.txt-534,0,258,258,1,N,N,-,-1,-1,HeatEvaluator=0.0
RECMUS.txt-535,0,126,126,1,N,Y,1.0,0,126,HeatEvaluator=0.410651579422
PILGRIM.txt-536,0,240,240,2,N,N,-,-1,-1,HeatEvaluator=0.0
RECMUS.txt-537,0,98,98,1,Y,Y,1.0,0,98,HeatEvaluator=0.8835925323075
PILGRIM.txt-538,0,133,133,2,N,N,-,-1,-1,HeatEvaluator=0.33072039651583335
RECMUS.txt-539,0,318,318,3,Y,Y,1.0,0,318,HeatEvaluator=1.182127810641818
PILGRIM.txt-540,0,441,441,2,N,N,-,-1,-1,HeatEvaluator=0.3226471579225641
RECMUS.txt-541,0,386,386,2,Y,Y,1.0,0,386,HeatEvaluator=1.2834074902268966
PILGRIM.txt-542,0,373,373,3,N,N,-,-1,-1,HeatEvaluator=0.0
RECMUS.txt-543,0,140,140,2,Y,Y,1.0,0,140,HeatEvaluator=0.5751966274645455
PILGRIM.txt-544,0,147,147,1,N,N,-,-1,-1,HeatEvaluator=0.0
RECMUS.txt-545,0,349,349,2,Y,Y,1.0,0,349,HeatEvaluator=0.5350162976372727
PILGRIM.txt-546,0,477,477,5,N,N,-,-1,-1,HeatEvaluator=0.27599274320411765
RECMUS.txt-547,0,331,331,2,Y,Y,1.0,0,331,HeatEvaluator=1.6545443874873078
PILGRIM.txt-548,0,216,216,2,Y,N,-,-1,-1,HeatEvaluator=0.662349177485
RECMUS.txt-549,0,706,706,2,Y,Y,1.0,0,706,HeatEvaluator=1.0035259655664706
PILGRIM.txt-550,0,651,651,6,N,N,-,-1,-1,HeatEvaluator=0.09393701584705882
RECMUS.txt-551,0,265,265,4,Y,Y,1.0,0,265,HeatEvaluator=1.279969423367391
PILGRIM.txt-552,0,249,249,2,N,N,-,-1,-1,HeatEvaluator=0.0
RECMUS.txt-553,0,391,391,3,Y,Y,1.0,0,391,HeatEvaluator=0.6757844699803225
PILGRIM.txt-554,0,360,360,2,N,N,-,-1,-1,HeatEvaluator=0.0
RECMUS.txt-555,0,350,350,2,Y,Y,1.0,0,350,HeatEvaluator=0.8505195231025
PILGRIM.txt-556,0,288,288,4,N,N,-,-1,-1,HeatEvaluator=0.0
RECMUS.txt-557,0,491,491,5,N,Y,1.0,0,491,HeatEvaluator=0.34867764057916667
PILGRIM.txt-558,0,338,338,4,N,N,-,-1,-1,HeatEvaluator=0.1400590273007143
RECMUS.txt-559,0,358,358,2,Y,Y,1.0,0,358,HeatEvaluator=1.3944628911316
PILGRIM.txt-560,0,214,214,2,N,N,-,-1,-1,HeatEvaluator=0.0
RECMUS.txt-561,0,125,125,1,Y,Y,1.0,0,125,HeatEvaluator=1.8514089580218183
PILGRIM.txt-562,0,106,106,1,N,N,-,-1,-1,HeatEvaluator=0.0
RECMUS.txt-563,0,258,258,2,Y,Y,1.0,0,258,HeatEvaluator=1.8053559574436842
PILGRIM.txt-564,0,227,227,1,N,N,-,-1,-1,HeatEvaluator=0.0
RECMUS.txt-565,0,341,341,5,Y,Y,1.0,0,341,HeatEvaluator=1.4011267040753335
PILGRIM.txt-566,0,342,342,2,N,N,-,-1,-1,HeatEvaluator=0.0
RECMUS.txt-567,0,168,168,1,Y,Y,1.0,0,168,HeatEvaluator=1.0796796052386668
PILGRIM.txt-568,0,177,177,1,N,N,-,-1,-1,HeatEvaluator=0.0
RECMUS.txt-569,0,704,704,6,Y,Y,1.0,0,704,HeatEvaluator=1.1709265779806666
