MEMMUS.txt-270,0,450,450,2,N,N,-,-1,-1,HeatEntityEvaluator=0.24265803575704545
MEMMUS.txt-271,0,1057,1057,11,Y,Y,1.0,0,1057,HeatEntityEvaluator=0.7137778926354024
MEMMUS.txt-272,0,1054,1054,6,N,N,-,-1,-1,HeatEntityEvaluator=0.4808011404214458
MEMMUS.txt-273,0,579,579,4,Y,Y,1.0,0,579,HeatEntityEvaluator=1.5584819512502224
GRONOW.txt-274,0,573,573,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-275,0,994,994,6,Y,Y,1.0,0,994,HeatEntityEvaluator=2.1139744792907598
GRONOW.txt-276,0,1025,1025,5,N,N,-,-1,-1,HeatEntityEvaluator=0.31648464082365857
MEMMUS.txt-277,0,431,431,2,Y,Y,1.0,0,431,HeatEntityEvaluator=1.076941037345143
MEMMUS.txt-278,0,291,291,3,N,N,-,-1,-1,HeatEntityEvaluator=0.04688130791304348
MEMMUS.txt-279,0,726,726,6,N,Y,1.0,0,726,HeatEntityEvaluator=0.41073568475000005
GRONOW.txt-280,0,1135,1135,5,N,N,-,-1,-1,HeatEntityEvaluator=0.11309256488313255
MEMMUS.txt-281,0,522,522,5,Y,Y,1.0,0,522,HeatEntityEvaluator=1.7431718994487497
GLOVER.txt-282,0,542,542,3,N,N,-,-1,-1,HeatEntityEvaluator=0.024506138227272725
MEMMUS.txt-283,0,747,747,6,Y,Y,1.0,0,747,HeatEntityEvaluator=1.8018092686570693
GRONOW.txt-284,0,860,860,6,N,N,-,-1,-1,HeatEntityEvaluator=0.15156792512343747
MEMMUS.txt-285,0,1166,1166,6,Y,Y,1.0,0,1166,HeatEntityEvaluator=0.915781812432174
GRONOW.txt-286,0,1250,1250,11,N,N,-,-1,-1,HeatEntityEvaluator=0.15139340689572914
MEMMUS.txt-287,0,892,892,6,Y,Y,1.0,0,892,HeatEntityEvaluator=1.8995429267034245
GRONOW.txt-288,0,1145,1145,5,N,N,-,-1,-1,HeatEntityEvaluator=0.23864104030843375
MEMMUS.txt-289,0,881,881,5,Y,Y,1.0,0,881,HeatEntityEvaluator=2.4694167713444113
GRONOW.txt-290,0,706,706,3,N,N,-,-1,-1,HeatEntityEvaluator=0.36198046999875
MEMMUS.txt-291,0,687,687,6,Y,Y,1.0,0,687,HeatEntityEvaluator=1.4798766924787503
GRONOW.txt-292,0,660,660,4,N,N,-,-1,-1,HeatEntityEvaluator=0.16230250450188677
MEMMUS.txt-293,0,902,902,7,Y,Y,1.0,0,902,HeatEntityEvaluator=1.345513026656389
GRONOW.txt-294,0,800,800,5,N,N,-,-1,-1,HeatEntityEvaluator=0.1010086784762295
MEMMUS.txt-295,0,755,755,5,Y,Y,1.0,0,755,HeatEntityEvaluator=2.318572562414225
GRONOW.txt-296,0,955,955,6,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-297,0,577,577,6,Y,Y,1.0,0,577,HeatEntityEvaluator=1.73608807322283
GRONOW.txt-298,0,482,482,5,N,N,-,-1,-1,HeatEntityEvaluator=0.14010614061736842
MEMMUS.txt-299,0,688,688,6,Y,Y,1.0,0,688,HeatEntityEvaluator=2.5976956618200004
GRONOW.txt-300,0,880,880,5,N,N,-,-1,-1,HeatEntityEvaluator=0.017115398126984125
MEMMUS.txt-301,0,1240,1240,9,Y,Y,1.0,0,1240,HeatEntityEvaluator=0.9713011935860418
GLOVER.txt-302,0,1279,1279,8,N,N,-,-1,-1,HeatEntityEvaluator=0.28196898537036363
MEMMUS.txt-303,0,1451,1451,9,Y,Y,1.0,0,1451,HeatEntityEvaluator=1.363411072120481
MEMMUS.txt-304,0,1214,1214,14,N,N,-,-1,-1,HeatEntityEvaluator=0.17825927206627662
MEMMUS.txt-305,0,1436,1436,10,Y,Y,1.0,0,1436,HeatEntityEvaluator=1.8275507464805503
GRONOW.txt-306,0,1640,1640,10,N,N,-,-1,-1,HeatEntityEvaluator=0.0754454772944882
MEMMUS.txt-307,0,334,334,2,Y,Y,1.0,0,334,HeatEntityEvaluator=2.674407447533572
MEMMUS.txt-308,0,286,286,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-309,0,478,478,4,Y,Y,1.0,0,478,HeatEntityEvaluator=0.6040658660734209
GRONOW.txt-310,0,680,680,3,N,N,-,-1,-1,HeatEntityEvaluator=0.02156540164
MEMMUS.txt-311,0,915,915,6,Y,Y,1.0,0,915,HeatEntityEvaluator=1.9372731538761194
GRONOW.txt-312,0,793,793,4,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-313,0,1213,1213,7,Y,Y,1.0,0,1213,HeatEntityEvaluator=2.41657578588396
GRONOW.txt-314,0,1213,1213,7,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-315,0,710,710,5,Y,Y,1.0,0,710,HeatEntityEvaluator=2.4853908808703578
GRONOW.txt-316,0,1113,1113,5,N,N,-,-1,-1,HeatEntityEvaluator=0.13712927801034883
MEMMUS.txt-317,0,1345,1345,8,Y,Y,1.0,0,1345,HeatEntityEvaluator=1.3669557369671004
GRONOW.txt-318,0,1292,1292,8,N,N,-,-1,-1,HeatEntityEvaluator=0.05081791151010526
MEMMUS.txt-319,0,1846,1846,12,Y,Y,1.0,0,1846,HeatEntityEvaluator=0.5655751620983673
GRONOW.txt-320,0,1936,1936,9,N,N,-,-1,-1,HeatEntityEvaluator=0.21370154968772728
MEMMUS.txt-321,0,966,966,7,Y,Y,1.0,0,966,HeatEntityEvaluator=1.9860056316767063
GRONOW.txt-322,0,1132,1132,5,N,N,-,-1,-1,HeatEntityEvaluator=0.21244380242202246
MEMMUS.txt-323,0,551,551,5,Y,Y,1.0,0,551,HeatEntityEvaluator=1.3314321146446808
GRONOW.txt-324,0,595,595,4,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MEMMUS.txt-325,0,854,854,5,Y,Y,1.0,0,854,HeatEntityEvaluator=1.7264594527552437
GRONOW.txt-326,0,977,977,5,N,N,-,-1,-1,HeatEntityEvaluator=0.014376934426666666
MEMMUS.txt-327,0,341,341,2,Y,Y,1.0,0,341,HeatEntityEvaluator=1.7164894565522724
GRONOW.txt-328,0,315,315,2,N,N,-,-1,-1,HeatEntityEvaluator=0.04313080328
MEMMUS.txt-329,0,477,477,3,Y,Y,1.0,0,477,HeatEntityEvaluator=1.877637721892
GRONOW.txt-330,0,569,569,3,N,N,-,-1,-1,HeatEntityEvaluator=0.18509257210166666
MEMMUS.txt-331,0,806,806,4,Y,Y,1.0,0,806,HeatEntityEvaluator=1.8205422706161662
GRONOW.txt-332,0,1080,1080,5,N,N,-,-1,-1,HeatEntityEvaluator=0.14550016603243587
MEMMUS.txt-333,0,1403,1403,9,Y,Y,1.0,0,1403,HeatEntityEvaluator=2.242656678615892
GRONOW.txt-334,0,1451,1451,4,N,N,-,-1,-1,HeatEntityEvaluator=0.08680624091063158
MEMMUS.txt-335,0,821,821,7,Y,Y,1.0,0,821,HeatEntityEvaluator=2.0040691495142426
GRONOW.txt-336,0,834,834,4,N,N,-,-1,-1,HeatEntityEvaluator=0.16399762612923077
MEMMUS.txt-337,0,376,376,4,Y,Y,1.0,0,376,HeatEntityEvaluator=1.761075435999697
MEMMUS.txt-338,0,264,264,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MULIFE.txt-339,0,425,425,4,Y,Y,1.0,0,425,HeatEntityEvaluator=1.3927691152042423
GRONOW.txt-340,0,417,417,3,N,N,-,-1,-1,HeatEntityEvaluator=0.29792336427454547
MULIFE.txt-341,0,683,683,6,Y,Y,1.0,0,683,HeatEntityEvaluator=0.755215719739107
GRONOW.txt-342,0,886,886,5,N,N,-,-1,-1,HeatEntityEvaluator=0.4103333466927027
MULIFE.txt-343,0,387,387,4,Y,Y,1.0,0,387,HeatEntityEvaluator=1.8085428365706249
GRONOW.txt-344,0,397,397,4,N,N,-,-1,-1,HeatEntityEvaluator=0.14877503330878786
MULIFE.txt-345,0,626,626,5,Y,Y,1.0,0,626,HeatEntityEvaluator=0.7861030385932076
GRONOW.txt-346,0,730,730,2,N,N,-,-1,-1,HeatEntityEvaluator=0.19582271546862065
MULIFE.txt-347,0,660,660,5,Y,Y,1.0,0,660,HeatEntityEvaluator=0.6698443457816
GRONOW.txt-348,0,837,837,3,N,N,-,-1,-1,HeatEntityEvaluator=0.33490527900567163
MULIFE.txt-349,0,1253,1253,6,Y,Y,1.0,0,1253,HeatEntityEvaluator=0.9441583924913002
GRONOW.txt-350,0,1405,1405,4,N,N,-,-1,-1,HeatEntityEvaluator=0.0827804565779646
MULIFE.txt-351,0,653,653,5,N,Y,1.0,0,653,HeatEntityEvaluator=0.2746597445166667
GRONOW.txt-352,0,687,687,5,N,N,-,-1,-1,HeatEntityEvaluator=0.26547207199178574
MULIFE.txt-353,0,676,676,5,Y,Y,1.0,0,676,HeatEntityEvaluator=2.0131903770122643
GRONOW.txt-354,0,532,532,4,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MULIFE.txt-355,0,269,269,4,Y,Y,1.0,0,269,HeatEntityEvaluator=1.1594840689265216
GRONOW.txt-356,0,288,288,2,N,N,-,-1,-1,HeatEntityEvaluator=0.2603411383126087
MULIFE.txt-357,0,282,282,2,Y,Y,1.0,0,282,HeatEntityEvaluator=2.09334482140625
GRONOW.txt-358,0,262,262,1,N,N,-,-1,-1,HeatEntityEvaluator=0.05134619438095238
MULIFE.txt-359,0,840,840,6,Y,Y,1.0,0,840,HeatEntityEvaluator=1.0273553924748438
GRONOW.txt-360,0,1134,1134,7,N,N,-,-1,-1,HeatEntityEvaluator=0.02369824356043956
MULIFE.txt-361,0,486,486,3,Y,Y,1.0,0,486,HeatEntityEvaluator=1.8980159040045947
GRONOW.txt-362,0,729,729,7,N,N,-,-1,-1,HeatEntityEvaluator=0.0750593594123077
MULIFE.txt-363,0,664,664,4,Y,Y,1.0,0,664,HeatEntityEvaluator=0.7249888990462499
GRONOW.txt-364,0,563,563,1,N,N,-,-1,-1,HeatEntityEvaluator=0.024506138227272725
MULIFE.txt-365,0,523,523,4,Y,Y,1.0,0,523,HeatEntityEvaluator=1.7823677450397828
MULIFE.txt-366,0,473,473,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MULIFE.txt-367,0,1204,1204,12,Y,Y,1.0,0,1204,HeatEntityEvaluator=1.2844889462021507
MULIFE.txt-368,0,650,650,4,Y,N,-,-1,-1,HeatEntityEvaluator=0.8522935571798
MULIFE.txt-369,0,744,744,8,Y,Y,1.0,0,744,HeatEntityEvaluator=1.5089200627775003
MULIFE.txt-370,0,769,769,4,N,N,-,-1,-1,HeatEntityEvaluator=0.36455250215220336
MULIFE.txt-371,0,1947,1947,16,Y,Y,1.0,0,1947,HeatEntityEvaluator=0.6090362599464376
MULIFE.txt-372,0,1188,1188,10,Y,N,-,-1,-1,HeatEntityEvaluator=0.8641464360597223
MULIFE.txt-373,0,2138,2138,17,Y,Y,1.0,0,2138,HeatEntityEvaluator=0.7818731262955829
GRONOW.txt-374,0,2258,2258,11,N,N,-,-1,-1,HeatEntityEvaluator=0.279542135107362
MULIFE.txt-375,0,866,866,6,Y,Y,1.0,0,866,HeatEntityEvaluator=1.9904574078388728
GRONOW.txt-376,0,1041,1041,6,N,N,-,-1,-1,HeatEntityEvaluator=0.17216968120397433
MULIFE.txt-377,0,2918,2918,28,Y,Y,1.0,0,2918,HeatEntityEvaluator=0.8419343483854618
GRONOW.txt-378,0,3008,3008,14,N,N,-,-1,-1,HeatEntityEvaluator=0.22011379128109174
MULIFE.txt-379,0,533,533,7,Y,Y,1.0,0,533,HeatEntityEvaluator=1.4637730282376746
GRONOW.txt-380,0,573,573,5,Y,N,-,-1,-1,HeatEntityEvaluator=1.503964501534091
MULIFE.txt-381,0,1433,1433,9,Y,Y,1.0,0,1433,HeatEntityEvaluator=0.544115916695042
GRONOW.txt-382,0,1453,1453,6,N,N,-,-1,-1,HeatEntityEvaluator=0.24393330096099097
MULIFE.txt-383,0,1336,1336,8,Y,Y,1.0,0,1336,HeatEntityEvaluator=0.8035754262511431
GRONOW.txt-384,0,1720,1720,11,N,N,-,-1,-1,HeatEntityEvaluator=0.19357312305883717
MULIFE.txt-385,0,1273,1273,6,Y,Y,1.0,0,1273,HeatEntityEvaluator=1.9899010741599994
MULIFE.txt-386,0,1153,1153,5,N,N,-,-1,-1,HeatEntityEvaluator=0.24777870225651685
MULIFE.txt-387,0,768,768,5,Y,Y,1.0,0,768,HeatEntityEvaluator=1.102134324943448
GRONOW.txt-388,0,725,725,2,N,N,-,-1,-1,HeatEntityEvaluator=0.39561018563716976
MULIFE.txt-389,0,473,473,4,Y,Y,1.0,0,473,HeatEntityEvaluator=1.3134742379115911
GRONOW.txt-390,0,499,499,6,N,N,-,-1,-1,HeatEntityEvaluator=0.3122592988171795
MUSING.txt-391,0,347,347,1,Y,Y,1.0,0,347,HeatEntityEvaluator=2.6917067222600006
MUSING.txt-392,0,360,360,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MUSING.txt-393,0,658,658,3,Y,Y,1.0,0,658,HeatEntityEvaluator=2.2543248473100004
MUSING.txt-394,0,822,822,2,N,N,-,-1,-1,HeatEntityEvaluator=0.4955318148628333
MUSING.txt-395,0,558,558,3,Y,Y,1.0,0,558,HeatEntityEvaluator=2.1501170103105003
MUSING.txt-396,0,540,540,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MUSING.txt-397,0,392,392,3,Y,Y,1.0,0,392,HeatEntityEvaluator=1.6335356480272414
MEMMUS.txt-398,0,378,378,3,N,N,-,-1,-1,HeatEntityEvaluator=0.16177233890818185
MUSING.txt-399,0,996,996,4,Y,Y,1.0,0,996,HeatEntityEvaluator=0.7541115384535135
GRONOW.txt-400,0,835,835,3,N,N,-,-1,-1,HeatEntityEvaluator=0.10843125773363636
MUSING.txt-401,0,573,573,2,Y,Y,1.0,0,573,HeatEntityEvaluator=0.7130865620283333
MUSING.txt-402,0,744,744,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MUSING.txt-403,0,423,423,2,Y,Y,1.0,0,423,HeatEntityEvaluator=1.6518240052225
MUSING.txt-404,0,357,357,1,N,N,-,-1,-1,HeatEntityEvaluator=0.15478787867607144
MUSING.txt-405,0,621,621,5,Y,Y,1.0,0,621,HeatEntityEvaluator=1.06735803630875
MUSING.txt-406,0,357,357,2,N,N,-,-1,-1,HeatEntityEvaluator=0.04492792008333333
MUSING.txt-407,0,340,340,1,Y,Y,1.0,0,340,HeatEntityEvaluator=1.0768851814484
MUSING.txt-408,0,487,487,4,N,N,-,-1,-1,HeatEntityEvaluator=0.11721661419314286
MUSING.txt-409,0,568,568,2,Y,Y,1.0,0,568,HeatEntityEvaluator=2.389959134558049
MUSING.txt-410,0,362,362,2,N,N,-,-1,-1,HeatEntityEvaluator=0.2928495533478125
MUSING.txt-411,0,466,466,2,Y,Y,1.0,0,466,HeatEntityEvaluator=1.8836969929935299
MUSING.txt-412,0,517,517,4,N,N,-,-1,-1,HeatEntityEvaluator=0.086227180635625
MUSING.txt-413,0,608,608,5,Y,Y,1.0,0,608,HeatEntityEvaluator=2.6106159235340005
MUSING.txt-414,0,420,420,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MUSING.txt-415,0,487,487,3,Y,Y,1.0,0,487,HeatEntityEvaluator=1.7768399134258825
MUSING.txt-416,0,451,451,1,N,N,-,-1,-1,HeatEntityEvaluator=0.03267485096969697
MUSING.txt-417,0,478,478,2,Y,Y,1.0,0,478,HeatEntityEvaluator=2.678938495361945
MUSING.txt-418,0,553,553,2,N,N,-,-1,-1,HeatEntityEvaluator=0.022941916638297873
MUSING.txt-419,0,515,515,1,N,Y,1.0,0,515,HeatEntityEvaluator=0.32615283323542854
MUSING.txt-420,0,585,585,4,N,N,-,-1,-1,HeatEntityEvaluator=0.19711906912155558
MUSING.txt-421,0,406,406,2,N,Y,1.0,0,406,HeatEntityEvaluator=0.4699782420293548
MUSING.txt-422,0,451,451,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.7321088645656757
MUSING.txt-423,0,470,470,2,Y,Y,1.0,0,470,HeatEntityEvaluator=2.0534561209225717
GRONOW.txt-424,0,455,455,4,N,N,-,-1,-1,HeatEntityEvaluator=0.05990389344444444
MUSING.txt-425,0,971,971,6,Y,Y,1.0,0,971,HeatEntityEvaluator=1.3193953186829686
MUSING.txt-426,0,552,552,3,Y,N,-,-1,-1,HeatEntityEvaluator=0.6664502733915909
MUSING.txt-427,0,938,938,5,Y,Y,1.0,0,938,HeatEntityEvaluator=1.4932029855317912
MUSING.txt-428,0,940,940,4,Y,N,-,-1,-1,HeatEntityEvaluator=0.8740531598048147
MUSREM.txt-429,0,159,159,1,Y,Y,1.0,0,159,HeatEntityEvaluator=1.9545583161800002
MUSING.txt-430,0,259,259,2,N,N,-,-1,-1,HeatEntityEvaluator=0.4129343085780952
MUSREM.txt-431,0,322,322,2,Y,Y,1.0,0,322,HeatEntityEvaluator=1.820726626937308
MUSREM.txt-432,0,291,291,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.5490930872766666
MUSREM.txt-433,0,318,318,3,Y,Y,1.0,0,318,HeatEntityEvaluator=0.5586423645326923
MUSREM.txt-434,0,400,400,1,Y,N,-,-1,-1,HeatEntityEvaluator=2.801535751189643
MUSREM.txt-435,0,392,392,2,Y,Y,1.0,0,392,HeatEntityEvaluator=1.452661994191923
MUSING.txt-436,0,466,466,2,N,N,-,-1,-1,HeatEntityEvaluator=0.4358040744397143
MUSREM.txt-437,0,529,529,7,Y,Y,1.0,0,529,HeatEntityEvaluator=0.7520300457251282
MUSING.txt-438,0,422,422,4,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MUSREM.txt-439,0,561,561,3,Y,Y,1.0,0,561,HeatEntityEvaluator=1.8307473864823687
MUSING.txt-440,0,401,401,1,Y,N,-,-1,-1,HeatEntityEvaluator=1.1788675101800001
MUSREM.txt-441,0,397,397,1,Y,Y,1.0,0,397,HeatEntityEvaluator=1.0894877180203573
MUSING.txt-442,0,683,683,3,Y,N,-,-1,-1,HeatEntityEvaluator=0.8054698171654717
MUSREM.txt-443,0,379,379,3,Y,Y,1.0,0,379,HeatEntityEvaluator=1.0901304381441381
MUSING.txt-444,0,553,553,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.9198668558424491
MUSREM.txt-445,0,248,248,1,Y,Y,1.0,0,248,HeatEntityEvaluator=1.167064810882
GRONOW.txt-446,0,236,236,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.7202787583877271
MUSREM.txt-447,0,311,311,2,Y,Y,1.0,0,311,HeatEntityEvaluator=1.915241723906087
GRONOW.txt-448,0,299,299,2,N,N,-,-1,-1,HeatEntityEvaluator=0.21944098152090907
MUSREM.txt-449,0,197,197,1,Y,Y,1.0,0,197,HeatEntityEvaluator=1.3249474416706666
GRONOW.txt-450,0,269,269,2,N,N,-,-1,-1,HeatEntityEvaluator=0.26470421194291666
MUSREM.txt-451,0,190,190,1,Y,Y,1.0,0,190,HeatEntityEvaluator=1.515491518497857
MEMMUS.txt-452,0,226,226,1,N,N,-,-1,-1,HeatEntityEvaluator=0.3240637231413333
MUSREM.txt-453,0,190,190,1,Y,Y,1.0,0,190,HeatEntityEvaluator=3.0274522733215385
GRONOW.txt-454,0,277,277,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MUSREM.txt-455,0,190,190,2,Y,Y,1.0,0,190,HeatEntityEvaluator=1.912152035082353
MEMMUS.txt-456,0,139,139,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.9868740855827273
MUSREM.txt-457,0,526,526,2,Y,Y,1.0,0,526,HeatEntityEvaluator=1.6145031844741666
GRONOW.txt-458,0,536,536,3,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MUSREM.txt-459,0,347,347,2,Y,Y,1.0,0,347,HeatEntityEvaluator=1.133377146048148
GRONOW.txt-460,0,509,509,2,N,N,-,-1,-1,HeatEntityEvaluator=0.13186577511574998
MUSREM.txt-461,0,382,382,3,Y,Y,1.0,0,382,HeatEntityEvaluator=1.8302571724293335
GRONOW.txt-462,0,351,351,1,N,N,-,-1,-1,HeatEntityEvaluator=0.39660673503655175
MUSREM.txt-463,0,553,553,3,Y,Y,1.0,0,553,HeatEntityEvaluator=1.6562122885290245
GRONOW.txt-464,0,599,599,3,N,N,-,-1,-1,HeatEntityEvaluator=0.3057328871272
MUSREM.txt-465,0,118,118,1,Y,Y,1.0,0,118,HeatEntityEvaluator=2.2066672215975
GRONOW.txt-466,0,361,361,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MUSREM.txt-467,0,553,553,2,Y,Y,1.0,0,553,HeatEntityEvaluator=1.4395416762572728
GRONOW.txt-468,0,658,658,4,N,N,-,-1,-1,HeatEntityEvaluator=0.020344718528301886
MUSREM.txt-469,0,320,320,4,Y,Y,1.0,0,320,HeatEntityEvaluator=1.9924299972347828
GRONOW.txt-470,0,583,583,2,N,N,-,-1,-1,HeatEntityEvaluator=0.022463960041666665
MUSREM.txt-471,0,1688,1688,11,Y,Y,1.0,0,1688,HeatEntityEvaluator=1.0085459415617186
GRONOW.txt-472,0,1412,1412,14,N,N,-,-1,-1,HeatEntityEvaluator=0.13331171963466668
MUSREM.txt-473,0,527,527,3,Y,Y,1.0,0,527,HeatEntityEvaluator=2.2287532695672225
GRONOW.txt-474,0,534,534,4,N,N,-,-1,-1,HeatEntityEvaluator=0.1233194656897619
MUSREM.txt-475,0,333,333,2,Y,Y,1.0,0,333,HeatEntityEvaluator=1.439733379316
REMKEL1.txt-476,0,389,389,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MUSREM.txt-477,0,229,229,2,Y,Y,1.0,0,229,HeatEntityEvaluator=1.7442933406749996
REMKEL1.txt-478,0,415,415,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MUSREM.txt-479,0,229,229,2,Y,Y,1.0,0,229,HeatEntityEvaluator=3.199193462294
REMKEL1.txt-480,0,217,217,1,N,N,-,-1,-1,HeatEntityEvaluator=0.31545338381875
MUSREM.txt-481,0,1235,1235,5,Y,Y,1.0,0,1235,HeatEntityEvaluator=1.8225667007509778
REMKEL1.txt-482,0,1209,1209,6,N,N,-,-1,-1,HeatEntityEvaluator=0.06040966611322222
MUSREM.txt-483,0,267,267,2,Y,Y,1.0,0,267,HeatEntityEvaluator=0.5412942569923809
REMKEL1.txt-484,0,325,325,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
MUSREM.txt-485,0,531,531,3,Y,Y,1.0,0,531,HeatEntityEvaluator=1.4235816904116279
REMKEL1.txt-486,0,548,548,4,N,N,-,-1,-1,HeatEntityEvaluator=0.35522601258523806
MUSREM.txt-487,0,563,563,5,Y,Y,1.0,0,563,HeatEntityEvaluator=0.9183262802630769
REMKEL1.txt-488,0,410,410,3,N,N,-,-1,-1,HeatEntityEvaluator=0.2675197687784375
MUSREM.txt-489,0,1069,1069,7,Y,Y,1.0,0,1069,HeatEntityEvaluator=1.1977142401858025
REMKEL1.txt-490,0,1181,1181,9,N,N,-,-1,-1,HeatEntityEvaluator=0.010891616989898989
MUSREM.txt-491,0,343,343,1,Y,Y,1.0,0,343,HeatEntityEvaluator=1.6834700216828573
REMKEL1.txt-492,0,268,268,2,Y,N,-,-1,-1,HeatEntityEvaluator=0.7302773407157143
OUSELEY.txt-493,0,2313,2313,14,Y,Y,1.0,0,2313,HeatEntityEvaluator=0.9902159736078361
OUSLEY.txt-494,0,2259,2259,18,N,N,-,-1,-1,HeatEntityEvaluator=0.13668695607005377
PILGRIM.txt-495,0,766,766,6,Y,Y,1.0,0,766,HeatEntityEvaluator=3.167571438439999
OUSLEY.txt-496,0,1277,1277,6,N,N,-,-1,-1,HeatEntityEvaluator=0.04492792008333333
PILGRIM.txt-497,0,659,659,4,Y,Y,1.0,0,659,HeatEntityEvaluator=0.5632468362226529
OUSLEY.txt-498,0,750,750,4,N,N,-,-1,-1,HeatEntityEvaluator=0.30619009880263154
PILGRIM.txt-499,0,940,940,4,N,Y,1.0,0,940,HeatEntityEvaluator=0.3848381644857143
OUSLEY.txt-500,0,601,601,4,N,N,-,-1,-1,HeatEntityEvaluator=0.2064733704542222
PILGRIM.txt-501,0,962,962,9,Y,Y,1.0,0,962,HeatEntityEvaluator=0.9466774734656411
PILGRIM.txt-502,0,660,660,6,N,N,-,-1,-1,HeatEntityEvaluator=0.281027496908
PILGRIM.txt-503,0,1470,1470,14,Y,Y,1.0,0,1470,HeatEntityEvaluator=1.1085796794928828
PILGRIM.txt-504,0,1324,1324,9,N,N,-,-1,-1,HeatEntityEvaluator=0.034412874957446805
PILGRIM.txt-505,0,406,406,3,N,Y,1.0,0,406,HeatEntityEvaluator=0.3347266726711111
PILGRIM.txt-506,0,262,262,1,N,N,-,-1,-1,HeatEntityEvaluator=0.08626160656
PILGRIM.txt-507,0,861,861,4,Y,Y,1.0,0,861,HeatEntityEvaluator=1.5008981871198572
PILGRIM.txt-508,0,679,679,3,N,N,-,-1,-1,HeatEntityEvaluator=0.03850964578571429
PILGRIM.txt-509,0,1981,1981,12,Y,Y,1.0,0,1981,HeatEntityEvaluator=1.2125202759566016
PILGRIM.txt-510,0,2094,2094,17,N,N,-,-1,-1,HeatEntityEvaluator=0.18406690913442178
PILGRIM.txt-511,0,2501,2501,14,Y,Y,1.0,0,2501,HeatEntityEvaluator=1.2495797425503516
PILGRIM.txt-512,0,2650,2650,19,N,N,-,-1,-1,HeatEntityEvaluator=0.08225539758994475
PILGRIM.txt-513,0,554,554,4,Y,Y,1.0,0,554,HeatEntityEvaluator=1.4852317690004255
PILGRIM.txt-514,0,520,520,3,N,N,-,-1,-1,HeatEntityEvaluator=0.18906961324384616
PILGRIM.txt-515,0,1796,1796,19,Y,Y,1.0,0,1796,HeatEntityEvaluator=0.6193885349891729
PILGRIM.txt-516,0,1399,1399,12,N,N,-,-1,-1,HeatEntityEvaluator=0.4689898519088136
PILGRIM.txt-517,0,1653,1653,12,Y,Y,1.0,0,1653,HeatEntityEvaluator=2.0099515559001397
PILGRIM.txt-518,0,788,788,7,Y,N,-,-1,-1,HeatEntityEvaluator=0.6694063128309375
PILGRIM.txt-519,0,1507,1507,9,Y,Y,1.0,0,1507,HeatEntityEvaluator=1.2209713274901715
PILGRIM.txt-520,0,813,813,7,N,N,-,-1,-1,HeatEntityEvaluator=0.045560707690140846
PILGRIM.txt-521,0,1354,1354,8,Y,Y,1.0,0,1354,HeatEntityEvaluator=0.6319051074658879
PILGRIM.txt-522,0,936,936,8,Y,N,-,-1,-1,HeatEntityEvaluator=0.5207726405769737
RECMUS.txt-523,0,228,228,1,N,Y,1.0,0,228,HeatEntityEvaluator=0.05990389344444444
PILGRIM.txt-524,0,243,243,1,N,N,-,-1,-1,HeatEntityEvaluator=0.0
RECMUS.txt-525,0,157,157,1,Y,Y,1.0,0,157,HeatEntityEvaluator=3.0539430368123073
PILGRIM.txt-526,0,228,228,2,N,N,-,-1,-1,HeatEntityEvaluator=0.36194900697
RECMUS.txt-527,0,231,231,1,Y,Y,1.0,0,231,HeatEntityEvaluator=2.1569773295754544
PILGRIM.txt-528,0,296,296,2,N,N,-,-1,-1,HeatEntityEvaluator=0.04901227645454545
RECMUS.txt-529,0,339,339,1,Y,Y,1.0,0,339,HeatEntityEvaluator=2.190787756215185
PILGRIM.txt-530,0,316,316,2,N,N,-,-1,-1,HeatEntityEvaluator=0.1867453697342857
RECMUS.txt-531,0,228,228,2,Y,Y,1.0,0,228,HeatEntityEvaluator=3.275755911289333
PILGRIM.txt-532,0,298,298,2,N,N,-,-1,-1,HeatEntityEvaluator=0.0
